listing_id,sentiment
11901390,1
11901953,28
11902432,0
11903833,5
11904018,2
11906628,6
11909800,1
11918502,3
11918760,7
11918883,8
11920278,21
11920387,8
11922402,2
11923493,1
11932837,21
11933122,1
11933723,0
11937674,4
11938551,7
11938657,1
11940840,2
11943223,10
11952720,6
11953265,2
11955094,1
11955176,31
11955458,1
11956909,6
11961156,2
11961560,88
11966507,3
11968911,23
11970577,6
11974939,0
11977929,3
11979174,2
11979190,2
11979357,13
11981049,0
11981173,0
11982563,2
11984386,0
11986645,3
11989973,1
11994491,17
11996569,61
11998066,2
11998308,37
12000192,5
12000531,2
12001750,1
12001920,69
12002960,2
12003612,7
12003867,10
12004875,40
12005311,5
12005769,2
12006929,11
12013507,35
12014169,3
12015050,52
12015578,1
12015708,50
12016215,2
12016452,51
12016809,5
12017389,1
12017560,2
12022642,73
12033324,77
12034707,6
12034737,2
12035626,5
12036128,1
12038279,1
12040965,0
12041112,19
12041415,1
12044871,70
12046530,55
12046648,6
12047079,1
12047275,0
12047301,6
12047456,5
12047604,7
12047754,8
12047874,9
12048269,25
12048782,4
12052389,10
12053231,1
12055354,90
12059821,57
12060184,104
12061569,14
12062058,26
12067299,5
12074112,21
12077104,1
12079156,2
12079636,3
12079842,7
12080321,7
12081622,0
12082113,3
12089343,8
12098980,134
12099471,140
12100221,133
12101524,8
12102339,1
12103546,17
12105184,53
12106600,2
12107131,1
12108774,3
12111381,1
12117451,57
12120894,14
12122824,2
12123104,3
12125374,1
12131964,3
12133892,1
12134280,2
12139218,14
12140543,50
12143165,25
12148040,30
12148162,72
12148463,23
12150352,5
12155588,42
12159543,14
12159764,14
12161730,1
12161903,1
12162674,4
12162808,19
12165273,0
12166544,10
12179699,1
12179772,3
12184991,10
12185183,17
12185240,8
12187362,4
12187857,12
12187968,2
12193233,2
12193726,4
12194348,6
12194943,11
12195692,160
12196389,1
12198382,89
12200382,7
12202768,117
12208304,3
12214690,4
12222337,120
12222364,14
12224023,47
12224523,46
12226042,36
12226714,1
12227751,60
12235427,2
12236066,1
12237763,4
12238205,36
12239313,1
12240750,0
12240781,19
12242101,1
12243701,4
12245034,35
12250462,1
12263356,7
12264234,1
12267260,3
12267570,1
12279126,19
12281381,120
12283639,5
12301815,115
12310376,19
12312952,1
12313433,43
12313886,12
12315921,4
12319085,19
12323135,11
12324343,1
12333165,8
12333516,1
12334987,31
12335490,163
12336348,8
12336465,1
12336913,9
12336966,6
12337676,61
12349587,41
12350773,34
12350990,1
12351012,2
12352518,12
12354622,7
12355089,66
12357208,9
12357350,43
12360371,14
12360912,91
12361630,2
12363377,3
12369893,13
12372990,4
12374785,7
12374930,4
12375222,37
12377486,3
12379653,11
12383241,1
12392274,7
12392840,4
12393967,1
12398028,1
12398188,2
12398605,56
12398889,1
12402130,8
12403686,0
12403733,2
12406249,7
12406900,35
12415998,1
12416167,14
12418852,60
12418918,0
12424003,101
12426827,6
12431715,9
12437178,1
12439398,6
12442746,14
12442906,1
12446784,3
12458086,5
12459760,1
12463315,0
12476491,37
12477523,2
12478745,2
12479975,18
12481020,3
12481876,6
12487122,0
12488930,34
12492642,24
12492869,1
12497618,9
12499993,30
12500246,2
12502291,2
12503203,4
12504103,22
12505608,34
12508817,25
12509882,1
12510155,3
12513744,12
12526005,19
12526516,2
12530919,0
12535986,1
12537486,9
12539292,3
12541197,22
12541540,42
12541792,45
12548871,7
12555148,3
12559061,11
12561700,33
12563142,7
12563514,3
12565115,18
12567634,2
12572478,73
12575158,2
12576961,1
12580861,3
12585650,16
12587840,16
12597398,14
12597580,3
12602148,4
12605374,73
12622170,5
12628630,25
12636148,2
12639044,0
12639377,0
12640741,10
12663936,23
12667634,2
12667835,10
12673727,2
12674528,25
12675577,9
12675754,18
12690476,7
12691039,29
12691355,1
12691454,47
12692805,14
12693704,8
12693987,4
12701598,1
12706572,0
12707035,2
12708673,36
12709456,4
12715727,0
12718167,2
12721311,2
12723428,68
12724627,10
12728960,67
12729863,3
12730657,15
12732196,0
12743289,-1
12745351,85
12745855,17
12747792,4
12748017,39
12748529,6
12749563,20
12749598,30
12757173,2
12766251,33
12771212,1
12772440,3
12773452,37
12778001,60
12781946,5
12786244,26
12787155,53
12787358,42
12787537,16
12788419,1
12793010,22
12794422,8
12795587,19
12797079,5
12800241,0
12800674,2
12802076,5
12804410,6
12808188,0
12815804,3
12818279,2
12825423,8
12827776,7
12830041,2
12832965,4
12834868,12
12837825,1
12838131,19
12840444,22
12843786,71
12848477,9
12850424,6
12850962,6
12850970,5
12851160,1
12851679,5
12860000,7
12860386,3
12860781,5
12864127,191
12865572,122
12872723,2
12875272,70
12879915,1
12885903,1
12888538,72
12892912,27
12895026,12
12895039,2
12896946,2
12905856,103
12905990,1
12908373,2
12908712,14
12909641,0
12914638,0
12916246,85
12919725,8
12925015,17
12925435,4
12927463,28
12935036,3
12935294,42
12937145,9
12937381,0
12937900,3
12938065,3
12938153,5
12939782,1
12940319,79
12943742,2
12945726,13
12949023,1
12950450,2
12951217,5
12951441,1
12953223,3
12957638,2
12958894,20
12959950,0
12960213,2
12960436,1
12961224,1
12962190,5
12964584,22
12966524,1
12967814,183
12970291,22
12976307,1
12977091,22
12977233,3
12979677,91
12979924,20
12980562,7
12981171,1
12985105,11
12986657,1
12987277,57
12991876,1
12995041,1
12995222,2
12996394,51
12998742,1
12999578,6
12999963,13
13001988,1
13010994,47
13011494,8
13012064,1
13013132,3
13013744,1
13017018,11
13018554,2
13021834,205
13022716,45
13023881,2
13024519,12
13024654,3
13026782,15
13027547,2
13029305,21
13030392,51
13034937,3
13042917,24
13044336,31
13044693,63
13048201,5
13049659,1
13051009,9
13051184,11
13055986,9
13056328,37
13056913,3
13057507,2
13058500,1
13058611,48
13058890,7
13059645,1
13060403,23
13060595,1
13061919,6
13063605,3
13069360,6
13070266,59
13070307,4
13070655,7
13070954,4
13071955,44
13072496,6
13074405,4
13077072,0
13077745,7
13079441,2
13080568,5
13080698,42
13082127,1
13086696,78
13087837,25
13090845,15
13091421,4
13092779,52
13095963,0
13103054,7
13103358,6
13104267,12
13105092,1
13105792,3
13106677,90
13106741,5
13107941,10
13108328,34
13114464,1
13118210,1
13120569,19
13120940,0
13121272,2
13124070,6
13124495,67
13125834,1
13128083,20
13131259,8
13131402,2
13135169,1
13136907,1
13138480,6
13141834,15
13144683,12
13145785,1
13146525,2
13146702,2
13148743,1
13150036,26
13151207,111
13151266,5
13152063,0
13159576,5
13160573,8
13160800,2
13164723,4
13165152,2
13166221,3
13166569,89
13167689,30
13172312,34
13172404,9
13173244,1
13177073,2
13177722,0
13178758,1
13179993,76
13180619,4
13182739,8
13182959,31
13182999,1
13184130,74
13188184,9
13188485,4
13189339,1
13191620,13
13192869,3
13194610,6
13194818,12
13197119,74
13200673,0
13201204,1
13203293,11
13203345,2
13206007,29
13207350,10
13212648,22
13215295,37
13215319,8
13216200,1
13217992,1
13218631,107
13219230,6
13228079,26
13228555,4
13229967,2
13231272,1
13231316,6
13231476,66
13231663,2
13235809,1
13237539,7
13241831,1
13242488,17
13243487,46
13243503,24
13244834,71
13244911,8
13245208,0
13246933,9
13248380,20
13249729,52
13250450,2
13252623,0
13254923,19
13255464,7
13256017,26
13258487,21
13259790,3
13260257,3
13261984,2
13262404,9
13263916,45
13269000,6
13269251,7
13269263,6
13269700,1
13271837,0
13272210,1
13272232,1
13275644,0
13276162,6
13276234,2
13277599,4
13279446,3
13284344,3
13285245,21
13288463,3
13289691,4
13292498,10
13294816,6
13295626,6
13297656,41
13300246,0
13304137,12
13304560,1
13304754,1
13306131,82
13307567,7
13309521,15
13309875,1
13312710,23
13313824,13
13320037,126
13323734,1
13324099,10
13325827,52
13326798,3
13332132,13
13335709,1
13336061,29
13337532,18
13338110,46
13338424,4
13338751,73
13341128,16
13343961,22
13345508,62
13345985,19
13351032,3
13356433,2
13357121,26
13358868,7
13359185,4
13359891,36
13365300,18
13365347,9
13366033,2
13366105,0
13366120,5
13367073,19
13369070,109
13369539,121
13370189,23
13373503,0
13382971,1
13384346,0
13384823,2
13388102,40
13388400,0
13388767,0
13390171,1
13391306,3
13393150,7
13394260,0
13400571,2
13401188,2
13402870,2
13406245,36
13407286,31
13407545,3
13412468,4
13415633,1
13419646,16
13420328,1
13421955,3
13423281,2
13423763,3
13424919,5
13426242,1
13429484,0
13435892,2
13439072,2
13439830,7
13442292,9
13443668,1
13443817,6
13444050,22
13444615,4
13448959,0
13449036,11
13453422,13
13454538,74
13454825,1
13456336,4
13457257,1
13457517,3
13458118,38
13458204,95
13459294,6
13459790,6
13459835,0
13461837,0
13462064,4
13465012,46
13468086,9
13469199,22
13469593,61
13470528,21
13471238,51
13475445,1
13476470,50
13482070,86
13486052,1
13486775,3
13486922,7
13488260,2
13489386,1
13489704,66
13489742,30
13491869,0
13499862,7
13500127,53
13500787,1
13504210,2
13505089,7
13506011,2
13506297,6
13507165,1
13507504,81
13507803,63
13508386,63
13511130,76
13516004,7
13517903,8
13519923,1
13521631,9
13522714,1
13522825,0
13529726,48
13529739,1
13533379,0
13535999,1
13536734,19
13538912,19
13542344,24
13542953,1
13543734,2
13553121,1
13553580,1
13554198,24
13555439,1
13557267,38
13559199,66
13559209,6
13561245,2
13565340,9
13570229,44
13570553,7
13574153,1
13575727,30
13575848,5
13576534,79
13581794,8
13581913,9
13582166,93
13582280,4
13582461,6
13583119,12
13584035,1
13585558,110
13587081,12
13587828,1
13593507,42
13593823,77
13595571,13
13595741,0
13595798,0
13597592,0
13599790,5
13601367,21
13601845,6
13601942,3
13602242,63
13604082,66
13607403,1
13609451,1
13610789,8
13611259,0
13612410,2
13612707,8
13618121,98
13621433,13
13622082,22
13622467,3
13627068,9
13628129,17
13630037,4
13633957,1
13638851,32
13640248,14
13640797,31
13647698,10
13648211,42
13648303,0
13648651,9
13650187,51
13651040,29
13654880,67
13661419,2
13661744,14
13661891,1
13663197,62
13664173,2
13666450,40
13666457,75
13666992,5
13667915,57
13668880,47
13669087,47
13669175,40
13669202,62
13670189,3
13670290,4
13670601,32
13672096,4
13672790,2
13683453,2
13685563,2
13686332,1
13690473,4
13690842,9
13693274,1
13696347,11
13697437,33
13697965,120
13698179,4
13698403,12
13702615,12
13704334,0
13704364,3
13704730,2
13706578,4
13706588,9
13706958,7
13708547,13
13711603,95
13714365,81
13719408,2
13719571,2
13719880,5
13720685,4
13723894,3
13724842,1
13727474,17
13727737,3
13728127,3
13728898,1
13730322,25
13736639,1
13736728,1
13737022,47
13737670,6
13738474,0
13739412,37
13739449,61
13740370,2
13742468,69
13742979,57
13743139,14
13744671,1
13744722,2
13746351,1
13746394,0
13747845,11
13749061,2
13749552,11
13754504,4
13754511,1
13755615,48
13757332,33
13759499,11
13760252,3
13760375,53
13760475,50
13761071,63
13763834,20
13764166,0
13765505,6
13766175,3
13767734,48
13768140,0
13768632,6
13773041,0
13773121,14
13773939,21
13774704,1
13774782,3
13775127,10
13775207,1
13775433,19
13778295,11
13779541,7
13780760,1
13781440,1
13787199,19
13791452,26
13791780,5
13792040,0
13792292,5
13793078,5
13794194,6
13794831,1
13795235,1
13796638,15
13797998,0
13798286,41
13798628,1
13798726,59
13800647,-1
13800898,4
13804335,0
13806773,12
13808241,2
13812048,4
13812160,0
13812209,110
13820504,5
13821585,4
13823292,44
13825116,1
13826213,1
13827278,1
13834858,4
13835581,14
13838372,68
13838662,36
13840441,8
13842264,4
13843229,3
13845137,1
13846653,7
13849599,19
13851017,2
13851040,7
13852123,1
13852408,1
13852687,0
13856415,1
13857894,33
13861279,1
13861574,0
13861835,4
13868134,77
13868682,13
13870364,1
13870457,7
13870625,11
13870932,1
13871073,1
13872278,34
13872900,12
13873710,1
13876169,4
13876181,1
13877081,10
13877480,2
13877775,2
13878558,7
13879500,45
13880858,18
13880894,2
13881216,7
13886533,2
13886885,3
13887432,1
13887925,8
13888096,4
13888679,10
13889489,1
13891413,19
13891541,0
13893621,66
13897245,5
13897718,8
13902122,31
13906234,20
13907005,1
13907601,111
13907817,1
13909255,1
13910233,33
13911706,2
13917881,2
13918093,24
13920566,1
13920841,1
13923912,20
13924948,8
13926199,1
13926919,16
13927311,61
13930669,64
13931031,73
13931087,33
13933384,26
13938392,9
13938779,2
13939282,6
13940239,12
13940806,5
13944550,6
13946722,2
13947556,2
13948004,4
13949401,7
13950914,6
13951102,2
13952911,1
13953844,6
13955279,1
13956428,1
13958168,2
13958753,18
13962510,3
13964202,4
13964324,12
13964786,13
13967005,28
13967149,5
13967235,1
13967913,13
13968528,1
13968808,2
13970007,2
13971796,2
13973179,17
13973651,8
13975116,2
13978492,0
13984287,0
13985642,0
13986182,1
13987234,3
13990153,72
13991530,5
13992102,1
13993559,13
13999478,5
14002649,0
14002958,3
14003163,23
14006084,1
14006604,2
14010313,64
14010816,2
14012053,12
14017708,2
14018207,3
14023233,1
14023450,3
14023540,29
14025224,4
14025422,20
14026261,31
14027959,6
14031941,1
14032171,3
14033349,1
14033457,88
14033738,14
14034025,3
14034460,1
14035368,1
14038317,1
14038502,3
14038647,9
14039547,4
14044315,94
14045821,2
14046489,2
14050768,9
14051026,2
14052242,74
14052781,8
14052946,7
14053917,22
14054980,24
14055381,19
14056597,1
14060807,4
14061200,5
14061588,0
14062692,2
14063116,3
14063743,1
14064665,146
14064890,2
14066715,2
14068647,0
14069319,2
14070482,13
14071183,2
14071962,2
14073167,3
14081652,2
14082236,1
14082396,83
14084194,27
14084436,2
14085010,17
14086069,11
14088997,32
14089858,42
14089871,2
14096313,5
14096485,4
14097065,8
14097946,20
14098956,60
14101277,0
14101526,3
14103201,4
14103281,2
14104478,42
14104670,7
14105788,2
14106866,3
14108175,2
14109209,1
14116778,0
14117405,19
14117749,2
14118306,2
14118331,1
14118554,17
14118648,2
14119024,118
14119192,1
14119680,17
14130550,16
14130619,17
14131023,42
14133569,27
14135263,2
14135466,3
14137049,7
14143918,10
14145114,2
14146501,-1
14146962,3
14148410,61
14149980,2
14150874,9
14153226,1
14156663,119
14157389,0
14158399,1
14159874,1
14162565,2
14163014,14
14163493,1
14165485,5
14166874,11
14167097,81
14171889,1
14171995,25
14172211,-1
14172990,8
14173141,2
14173644,3
14174167,82
14178252,13
14180567,1
14181446,3
14182016,1
14182739,30
14185039,23
14187648,17
14189358,1
14191271,4
14191581,9
14192623,6
14193174,92
14193836,1
14194407,4
14194727,13
14194902,5
14195837,0
14198599,0
14199196,0
14199637,6
14200405,1
14200671,2
14200733,3
14200949,6
14201780,1
14202189,0
14203774,9
14208041,15
14208369,2
14208635,12
14208706,8
14209213,36
14209888,6
14209931,2
14210565,4
14213245,68
14213980,0
14214896,3
14215398,1
14215431,58
14216913,1
14218009,2
14218434,15
14218762,1
14223964,1
14226270,5
14226951,1
14227798,2
14227880,1
14228442,8
14229563,16
14230520,29
14231421,3
14232097,2
14232868,9
14233133,1
14233471,2
14233505,42
14234215,9
14234531,1
14234601,20
14236407,3
14236602,8
14241790,5
14242851,1
14243394,0
14243709,3
14244735,1
14245119,5
14246644,95
14250936,51
14252239,1
14257187,40
14257495,122
14259968,4
14259993,23
14261618,12
14262692,65
14265240,11
14269418,12
14269660,65
14269688,23
14271096,7
14271200,70
14271793,6
14271993,12
14272355,12
14272615,6
14274927,2
14275650,2
14276725,3
14276874,15
14285959,29
14286620,23
14287714,27
14288423,1
14288871,12
14288914,5
14289217,2
14290103,11
14290848,0
14291393,10
14296209,4
14298327,3
14298672,3
14299166,132
14299755,1
14306417,6
14306853,41
14307348,6
14307948,1
14308654,27
14308748,4
14309900,4
14311547,50
14312400,14
14312610,34
14314232,2
14314574,13
14315409,1
14318277,3
14318952,33
14327015,27
14327681,8
14328489,9
14332936,12
14333318,4
14333714,27
14335592,2
14335678,10
14336943,0
14338594,1
14339830,2
14347044,15
14349079,37
14350863,75
14351255,1
14353358,9
14355328,27
14356085,8
14356177,11
14357344,15
14362551,2
14365073,12
14365499,8
14366355,4
14366788,28
14366842,14
14367087,12
14368620,73
14371384,2
14380505,23
14381251,45
14382156,4
14383509,6
14385869,0
14386732,5
14391685,34
14392789,23
14397637,1
14397824,25
14398591,5
14400532,1
14400835,52
14402886,5
14408793,2
14410286,2
14410819,3
14411291,0
14413365,5
14415264,8
14415817,40
14418548,8
14421952,15
14422097,1
14424087,14
14424131,88
14433101,2
14433729,2
14433919,3
14435290,13
14436196,2
14436882,16
14437126,16
14441585,6
14443689,5
14444110,11
14448048,2
14455293,2
14457041,21
14458054,37
14459706,5
14459904,28
14461212,17
14464606,1
14464850,51
14466069,16
14466203,25
14467506,35
14469380,1
14470451,3
14470682,78
14478954,5
14478990,3
14479069,4
14479188,13
14479963,3
14480211,2
14481572,19
14483539,4
14493186,40
14507840,3
14510237,32
14512780,8
14513010,4
14513200,30
14518657,11
14525700,1
14528212,10
14528910,12
14531087,0
14531407,3
14532089,24
14535134,1
14539466,4
14541573,28
14542965,4
14543378,4
14544476,27
14544930,46
14546260,88
14546569,3
14548401,1
14548616,22
14549349,4
14549848,0
14558571,116
14558847,4
14558917,5
14560077,22
14561341,3
14562079,73
14563680,4
14563724,19
14569893,12
14574834,45
14581425,2
14582783,170
14582811,40
14583139,3
14583717,5
14583851,5
14584656,15
14588206,50
14588237,24
14588647,4
14589378,14
14590169,44
14593498,3
14599188,29
14599660,7
14599767,10
14604091,1
14604466,1
14604795,1
14607897,34
14607908,15
14608538,7
14609404,48
14609812,7
14618013,84
14618567,40
14619287,18
14619469,28
14619810,1
14622044,1
14623501,12
14630712,81
14642989,22
14648520,45
14648612,31
14649703,94
14651493,80
14658720,4
14660721,7
14661144,2
14662786,52
14663108,5
14663642,3
14664026,5
14667530,25
14667711,8
14667938,4
14668484,11
14669031,1
14669503,6
14678534,2
14680806,6
14683375,12
14685647,5
14690907,17
14692920,45
14701391,24
14701908,27
14702406,17
14702867,3
14702971,12
14703298,5
14703479,27
14704310,63
14704545,6
14704643,50
14704842,8
14705308,21
14708432,2
14708721,7
14708826,13
14709301,19
14710006,1
14712185,4
14712312,0
14712867,1
14713928,4
14720159,3
14720718,11
14720797,22
14721647,3
14722254,9
14722979,4
14723762,4
14726242,15
14727312,7
14728008,10
14728469,7
14729890,3
14736577,30
14738313,8
14739252,5
14740024,10
14742536,40
14750737,4
14751807,5
14752581,12
14755968,8
14758161,5
14763927,15
14768867,4
14769325,10
14779012,14
14779631,6
14780049,16
14782049,0
14783953,2
14784212,3
14791917,6
14793558,17
14793762,93
14793841,1
14794782,3
14795265,40
14798424,12
14798716,1
14800614,0
14803337,5
14804266,126
14807731,89
14812057,5
14812319,42
14812917,9
14821247,1
14821817,76
14824034,12
14829530,11
14830468,2
14830887,25
14831103,13
14831190,24
14831972,0
14834882,5
14836453,2
14837642,6
14838026,72
14839102,40
14839238,64
14839691,9
14841149,1
14842145,16
14846340,1
14846448,6
14847866,4
14849407,2
14849471,23
14849548,3
14849897,1
14850088,4
14852373,48
14854190,3
14855497,8
14857798,137
14861478,32
14862159,9
14862984,60
14863860,14
14864073,3
14864865,4
14864910,34
14865217,2
14865350,4
14868442,2
14868731,21
14870244,11
14871257,118
14871410,1
14872009,4
14875883,23
14877590,8
14877692,0
14878503,11
14881234,41
14881387,3
14883228,1
14890023,11
14892197,102
14893613,8
14894198,11
14895683,13
14897271,8
14904174,8
14906952,25
14907131,12
14908272,6
14909967,40
14910750,50
14912975,0
14914492,4
14914583,4
14916497,20
14920046,5
14920197,45
14921066,3
14921879,3
14922124,0
14922179,6
14923789,5
14924904,1
14926286,15
14927090,25
14929047,10
14930230,4
14932414,125
14933760,25
14934373,47
14935543,1
14938289,1
14938479,1
14941701,4
14942272,15
14942829,11
14948533,12
14950405,54
14956202,20
14960015,3
14960417,4
14960438,14
14961882,36
14971501,3
14971721,6
14972839,6
14974548,17
14975790,4
14980080,7
14983857,6
14985666,14
14987044,33
14987213,3
14987863,27
14988476,1
14989799,6
14989866,89
14992608,1
14997220,9
14998963,53
14999599,2
15000313,17
15001954,0
15002075,67
15002954,5
15003633,7
15004805,2
15005620,5
15010716,1
15013471,57
15019290,47
15019718,3
15022430,2
15024064,8
15030736,5
15031234,3
15031372,5
15031615,32
15033816,21
15034680,4
15036642,4
15037406,3
15038936,0
15039213,3
15044951,6
15045565,2
15045647,31
15045718,7
15047551,40
15048682,36
15048954,1
15049838,11
15049851,2
15051714,14
15055087,16
15055148,58
15055796,1
15060796,86
15061792,7
15063511,2
15064358,37
15065458,0
15065899,2
15066375,1
15069340,0
15069720,43
15070161,3
15075386,7
15075935,0
15077798,2
15081035,20
15082612,6
15083699,3
15085051,3
15089632,5
15090313,2
15091491,3
15092080,2
15093342,3
15093584,2
15093785,77
15094672,10
15095200,11
15098480,39
15098618,3
15105219,5
15105723,12
15107151,9
15107970,2
15108496,5
15109537,22
15109974,8
15110440,31
15111268,9
15113373,31
